Lat,Date,Day_length,yday,mating,mday_len
38,4/13/11,13.06531,103,0,NA
37,4/13/11,13.03045773,103,0,NA
30,4/13/11,12.81059377,103,0,NA
32,4/13/11,12.86960971,103,0,NA
18,4/14/11,12.51712371,104,0,NA
19,4/14/11,12.54167342,104,0,NA
43,4/14/11,13.30361644,104,0,NA
24,4/14/11,12.66996718,104,0,NA
21,4/14/11,12.5918124,104,0,NA
31,4/14/11,12.86992333,104,0,NA
60,4/14/11,14.38755095,104,0,NA
61,4/14/11,14.48795352,104,0,NA
62,4/14/11,14.59545524,104,0,NA
57,4/14/11,14.12195194,104,0,NA
56,4/14/11,14.04340805,104,0,NA
59,4/14/11,14.2934992,104,0,NA
55,4/14/11,13.96909299,104,0,NA
53,4/14/11,13.83168454,104,0,NA
64,4/14/11,14.83540203,104,0,NA
65,4/14/11,14.97008882,104,0,NA
68,4/14/11,15.45154174,104,0,NA
42,4/14/11,13.26120479,104,0,NA
48,4/14/11,13.54040481,104,0,NA
22,4/14/11,12.61744687,104,0,NA
23,4/14/11,12.64348996,104,0,NA
33,4/14/11,12.93278361,104,0,NA
34,4/14/11,12.96537229,104,0,NA
16,4/14/11,12.4689583,104,0,NA
35,4/14/11,12.99879801,104,0,NA
36,4/14/11,13.03311363,104,0,NA
29,4/14/11,12.80985998,104,0,NA
39,4/14/11,13.14198991,104,0,NA
38,4/14/11,13.10464608,104,0,NA
37,4/14/11,13.06837595,104,0,NA
30,4/14/11,12.83956258,104,0,NA
32,4/14/11,12.90098264,104,0,NA
18,4/15/11,12.53333963,105,0,NA
19,4/15/11,12.55885531,105,0,NA
43,4/15/11,13.35056092,105,0,NA
24,4/15/11,12.69218295,105,0,NA
21,4/15/11,12.61096427,105,0,NA
31,4/15/11,12.89995085,105,0,NA
60,4/15/11,14.47791396,105,0,NA
61,4/15/11,14.58249689,105,0,NA
62,4/15/11,14.69451529,105,0,NA
57,4/15/11,14.20141614,105,0,NA
56,4/15/11,14.11968909,105,0,NA
59,4/15/11,14.3799775,105,0,NA
55,4/15/11,14.04237724,105,0,NA
53,4/15/11,13.89946296,105,0,NA
64,4/15/11,14.94471007,105,0,NA
65,4/15/11,15.08526,105,0,NA
68,4/15/11,15.58843275,105,0,NA
42,4/15/11,13.30649147,105,0,NA
48,4/15/11,13.59663917,105,0,NA
22,4/15/11,12.63760454,105,0,NA
23,4/15/11,12.66466859,105,0,NA
33,4/15/11,12.96526205,105,0,NA
34,4/15/11,12.99912097,105,0,NA
16,4/15/11,12.48327608,105,0,NA
35,4/15/11,13.03384941,105,0,NA
36,4/15/11,13.06950242,105,0,NA
29,4/15/11,12.83754403,105,0,NA
39,4/15/11,13.18262325,105,0,NA
38,4/15/11,13.14382321,105,0,NA
37,4/15/11,13.10613914,105,0,NA
30,4/15/11,12.86840576,105,0,NA
32,4/15/11,12.93222133,105,0,NA
18,4/16/11,12.5494787,106,0,NA
19,4/16/11,12.57595581,106,0,NA
43,4/16/11,13.39731983,106,0,NA
24,4/16/11,12.71429447,106,0,NA
21,4/16/11,12.63002562,106,0,NA
31,4/16/11,12.92984206,106,0,NA
60,4/16/11,14.5681768,106,0,NA
61,4/16/11,14.67697069,106,0,NA
62,4/16/11,14.79354427,106,0,NA
57,4/16/11,14.28072152,106,0,NA
56,4/16/11,14.19579954,106,0,NA
59,4/16/11,14.46633132,106,0,NA
55,4/16/11,14.11548188,106,0,NA
53,4/16/11,13.9670501,106,0,NA
64,4/16/11,15.05409686,106,0,NA
65,4/16/11,15.20058775,106,0,NA
68,4/16/11,15.72587575,106,0,NA
42,4/16/11,13.35159592,106,0,NA
48,4/16/11,13.65267658,106,0,NA
22,4/16/11,12.65766712,106,0,NA
23,4/16/11,12.68574755,106,0,NA
33,4/16/11,12.99759518,106,0,NA
34,4/16/11,13.03271988,106,0,NA
16,4/16/11,12.49752606,106,0,NA
35,4/16/11,13.06874665,106,0,NA
36,4/16/11,13.10573271,106,0,NA
29,4/16/11,12.86510088,106,0,NA
39,4/16/11,13.22308559,106,0,NA
38,4/16/11,13.1828334,106,0,NA
37,4/16/11,13.14373957,106,0,NA
30,4/16/11,12.89711719,106,0,NA
32,4/16/11,12.96331918,106,0,NA
18,4/17/11,12.56553725,107,0,NA
19,4/17/11,12.59297104,107,0,NA
43,4/17/11,13.44388375,107,0,NA
24,4/17/11,12.73629679,107,0,NA
21,4/17/11,12.64899216,107,0,NA
31,4/17/11,12.95959045,107,0,NA
60,4/17/11,14.65833046,107,0,NA
61,4/17/11,14.77136711,107,0,NA
62,4/17/11,14.89253604,107,0,NA
57,4/17/11,14.35985722,107,0,NA
56,4/17/11,14.27172829,107,0,NA
59,4/17/11,14.55255082,107,0,NA
55,4/17/11,14.18839564,107,0,NA
53,4/17/11,14.03443467,107,0,NA
64,4/17/11,15.1635616,107,0,NA
65,4/17/11,15.31607554,107,0,NA
68,4/17/11,15.86390018,107,0,NA
42,4/17/11,13.39650895,107,0,NA
48,4/17/11,13.70850644,107,0,NA
22,4/17/11,12.67763011,107,0,NA
23,4/17/11,12.70672213,107,0,NA
33,4/17/11,13.029776,107,0,NA
34,4/17/11,13.0661618,107,0,NA
16,4/17/11,12.51170502,107,0,NA
35,4/17/11,13.10348225,107,0,NA
36,4/17/11,13.14179678,107,0,NA
29,4/17/11,12.8925245,107,0,NA
39,4/17/11,13.2633685,107,0,NA
38,4/17/11,13.22166845,107,0,NA
37,4/17/11,13.18116927,107,0,NA
30,4/17/11,12.92569058,107,0,NA
32,4/17/11,12.99426946,107,0,NA
18,4/18/11,12.58151157,108,0,NA
19,4/18/11,12.60989706,108,0,NA
43,4/18/11,13.49024292,108,0,NA
24,4/18/11,12.75818488,108,0,NA
21,4/18/11,12.66785952,108,0,NA
31,4/18/11,12.98918936,108,0,NA
60,4/18/11,14.74836525,108,0,NA
61,4/18/11,14.86567765,108,0,NA
62,4/18/11,14.99148374,108,0,NA
57,4/18/11,14.43881174,108,0,NA
56,4/18/11,14.3474636,108,0,NA
59,4/18/11,14.63862545,108,0,NA
55,4/18/11,14.26110669,108,0,NA
53,4/18/11,14.10160486,108,0,NA
64,4/18/11,15.27310291,108,0,NA
65,4/18/11,15.43172643,108,0,NA
68,4/18/11,16.0025368,108,0,NA
42,4/18/11,13.44122108,108,0,NA
48,4/18/11,13.76411779,108,0,NA
22,4/18/11,12.69748891,108,0,NA
23,4/18/11,12.72758749,108,0,NA
33,4/18/11,13.06179736,108,0,NA
34,4/18/11,13.09943931,108,0,NA
16,4/18/11,12.52580964,108,0,NA
35,4/18/11,13.13804855,108,0,NA
36,4/18/11,13.17768672,108,0,NA
29,4/18/11,12.91980868,108,0,NA
39,4/18/11,13.30346328,108,0,NA
38,4/18/11,13.26031994,108,0,NA
37,4/18/11,13.21842007,108,0,NA
30,4/18/11,12.9541195,108,0,NA
32,4/18/11,13.02506526,108,0,NA
18,4/19/11,12.59739783,109,0,NA
19,4/19/11,12.62672984,109,0,NA
43,4/19/11,13.53638733,109,0,NA
24,4/19/11,12.7799536,109,0,NA
21,4/19/11,12.68662322,109,0,NA
31,4/19/11,13.01863194,109,0,NA
60,4/19/11,14.83827073,109,0,NA
61,4/19/11,14.95989304,109,0,NA
62,4/19/11,15.09037979,109,0,NA
57,4/19/11,14.51757293,109,0,NA
56,4/19/11,14.42299313,109,0,NA
59,4/19/11,14.72454395,109,0,NA
55,4/19/11,14.33360261,109,0,NA
53,4/19/11,14.16854834,109,0,NA
64,4/19/11,15.38271884,109,0,NA
65,4/19/11,15.54754307,109,0,NA
68,4/19/11,16.14181781,109,0,NA
42,4/19/11,13.48572256,109,0,NA
48,4/19/11,13.81949926,109,0,NA
22,4/19/11,12.71723882,109,0,NA
23,4/19/11,12.74833873,109,0,NA
33,4/19/11,13.09365191,109,0,NA
34,4/19/11,13.13254481,109,0,NA
16,4/19/11,12.53983653,109,0,NA
35,4/19/11,13.17243769,109,0,NA
36,4/19/11,13.2133944,109,0,NA
29,4/19/11,12.94694709,109,0,NA
39,4/19/11,13.34336099,109,0,NA
38,4/19/11,13.29877919,109,0,NA
37,4/19/11,13.25548359,109,0,NA
30,4/19/11,12.98239737,109,0,NA
32,4/19/11,13.05569947,109,0,NA
18,4/20/11,12.61319215,110,0,NA
19,4/20/11,12.64346526,110,0,NA
43,4/20/11,13.5823066,110,0,NA
24,4/20/11,12.80159765,110,0,NA
21,4/20/11,12.70527869,110,0,NA
31,4/20/11,13.0479112,110,0,NA
60,4/20/11,14.92803568,110,0,NA
61,4/20/11,15.05400326,110,0,NA
62,4/20/11,15.18921583,110,0,NA
57,4/20/11,14.59612794,110,0,NA
56,4/20/11,14.49830387,110,0,NA
59,4/20/11,14.81029433,110,0,NA
55,4/20/11,14.40587033,110,0,NA
53,4/20/11,14.23525221,110,0,NA
64,4/20/11,15.49240683,110,0,NA
65,4/20/11,15.66352769,110,0,NA
68,4/20/11,16.28177706,110,0,NA
42,4/20/11,13.53000332,110,0,NA
48,4/20/11,13.87463905,110,0,NA
22,4/20/11,12.73687504,110,0,NA
23,4/20/11,12.76897081,110,0,NA
33,4/20/11,13.12533213,110,0,NA
34,4/20/11,13.16547052,110,0,NA
16,4/20/11,12.55378224,110,0,NA
35,4/20/11,13.2066416,110,0,NA
36,4/20/11,13.24891147,110,0,NA
29,4/20/11,12.97393324,110,0,NA
39,4/20/11,13.38305245,110,0,NA
38,4/20/11,13.33703731,110,0,NA
37,4/20/11,13.29235119,110,0,NA
30,4/20/11,13.01051744,110,0,NA
32,4/20/11,13.08616485,110,0,NA
18,4/21/11,12.62889053,111,0,NA
19,4/21/11,12.66009911,111,0,NA
43,4/21/11,13.62799008,111,0,NA
24,4/21/11,12.82311167,111,0,NA
21,4/21/11,12.72382126,111,0,NA
31,4/21/11,13.07701996,111,0,NA
60,4/21/11,15.01764809,111,0,NA
61,4/21/11,15.14799743,111,0,NA
62,4/21/11,15.28798269,111,0,NA
57,4/21/11,14.67446322,111,0,NA
56,4/21/11,14.57338214,111,0,NA
59,4/21/11,14.89586377,111,0,NA
55,4/21/11,14.47789618,111,0,NA
53,4/21/11,14.30170301,111,0,NA
64,4/21/11,15.60216361,111,0,NA
65,4/21/11,15.77968207,111,0,NA
68,4/21/11,16.4224502,111,0,NA
42,4/21/11,13.57405299,111,0,NA
48,4/21/11,13.92952495,111,0,NA
22,4/21/11,12.75639267,111,0,NA
23,4/21/11,12.78947858,111,0,NA
33,4/21/11,13.15683029,111,0,NA
34,4/21/11,13.19820843,111,0,NA
16,4/21/11,12.56764324,111,0,NA
35,4/21/11,13.24065201,111,0,NA
36,4/21/11,13.28422938,111,0,NA
29,4/21/11,13.00076048,111,0,NA
39,4/21/11,13.4225282,111,0,NA
38,4/21/11,13.37508515,111,0,NA
37,4/21/11,13.32901403,111,0,NA
30,4/21/11,13.03847281,111,0,NA
32,4/21/11,13.11645394,111,0,NA
18,4/22/11,12.64448892,112,0,NA
19,4/22/11,12.6766271,112,0,NA
43,4/22/11,13.67342675,112,0,NA
24,4/22/11,12.84449014,112,0,NA
21,4/22/11,12.74224616,112,0,NA
31,4/22/11,13.10595087,112,0,NA
60,4/22/11,15.10709507,112,0,NA
61,4/22/11,15.24186381,112,0,NA
62,4/22/11,15.38667032,112,0,NA
57,4/22/11,14.75256444,112,0,NA
56,4/22/11,14.64821355,112,0,NA
59,4/22/11,14.98123865,112,0,NA
55,4/22/11,14.54966578,112,0,NA
53,4/22/11,14.36788667,112,0,NA
64,4/22/11,15.71198522,112,0,NA
65,4/22/11,15.89600747,112,0,NA
68,4/22/11,16.56387491,112,0,NA
42,4/22/11,13.61786091,112,0,NA
48,4/22/11,13.98414432,112,0,NA
22,4/22/11,12.77578668,112,0,NA
23,4/22/11,12.80985677,112,0,NA
33,4/22/11,13.1881385,112,0,NA
34,4/22/11,13.23075034,112,0,NA
16,4/22/11,12.58141593,112,0,NA
35,4/22/11,13.27446042,112,0,NA
36,4/22/11,13.31933933,112,0,NA
29,4/22/11,13.02742201,112,0,NA
39,4/22/11,13.46177855,112,0,NA
38,4/22/11,13.4129133,112,0,NA
37,4/22/11,13.36546301,112,0,NA
30,4/22/11,13.0662564,112,0,NA
32,4/22/11,13.14655912,112,0,NA
18,4/23/11,12.65998317,113,0,NA
19,4/23/11,12.69304484,113,0,NA
43,4/23/11,13.71860529,113,0,NA
24,4/23/11,12.86572743,113,0,NA
21,4/23/11,12.7605485,113,0,NA
31,4/23/11,13.13469642,113,0,NA
60,4/23/11,15.19636284,113,0,NA
61,4/23/11,15.33558973,113,0,NA
62,4/23/11,15.48526774,113,0,NA
57,4/23/11,14.83041651,113,0,NA
56,4/23/11,14.72278295,113,0,NA
59,4/23/11,15.0664045,113,0,NA
55,4/23/11,14.62116409,113,0,NA
53,4/23/11,14.43378854,113,0,NA
64,4/23/11,15.82186694,113,0,NA
65,4/23/11,16.01250466,113,0,NA
68,4/23/11,16.70609116,113,0,NA
42,4/23/11,13.66141609,113,0,NA
48,4/23/11,14.03848404,113,0,NA
22,4/23/11,12.79505197,113,0,NA
23,4/23/11,12.83010003,113,0,NA
33,4/23/11,13.21924863,113,0,NA
34,4/23/11,13.26308786,113,0,NA
16,4/23/11,12.59509663,113,0,NA
35,4/23/11,13.30805813,113,0,NA
36,4/23/11,13.35423231,113,0,NA
29,4/23/11,13.05391087,113,0,NA
39,4/23/11,13.5007935,113,0,NA
38,4/23/11,13.45051212,113,0,NA
37,4/23/11,13.40168881,113,0,NA
30,4/23/11,13.09386098,113,0,NA
32,4/23/11,13.17647259,113,0,NA
18,4/24/11,12.67536904,114,0,NA
19,4/24/11,12.70934784,114,0,NA
43,4/24/11,13.763514,114,0,NA
24,4/24/11,12.88681779,114,0,NA
21,4/24/11,12.77872333,114,0,NA
31,4/24/11,13.1632489,114,0,NA
60,4/24/11,15.28543666,114,0,NA
61,4/24/11,15.42916157,114,0,NA
62,4/24/11,15.58376303,114,0,NA
57,4/24/11,14.90800353,114,0,NA
56,4/24/11,14.79707447,114,0,NA
59,4/24/11,15.1513459,114,0,NA
55,4/24/11,14.69237534,114,0,NA
53,4/24/11,14.4993933,114,0,NA
64,4/24/11,15.93180323,114,0,NA
65,4/24/11,16.12917381,114,0,NA
68,4/24/11,16.84914145,114,0,NA
42,4/24/11,13.7047072,114,0,NA
48,4/24/11,14.09253056,114,0,NA
22,4/24/11,12.81418328,114,0,NA
23,4/24/11,12.85020285,114,0,NA
33,4/24/11,13.2501524,114,0,NA
34,4/24/11,13.29521237,114,0,NA
16,4/24/11,12.60868159,114,0,NA
35,4/24/11,13.34143621,114,0,NA
36,4/24/11,13.38889907,114,0,NA
29,4/24/11,13.08021994,114,0,NA
39,4/24/11,13.5395628,114,0,NA
38,4/24/11,13.48787168,114,0,NA
37,4/24/11,13.43768183,114,0,NA
30,4/24/11,13.12127913,114,0,NA
32,4/24/11,13.20618633,114,0,NA
18,4/25/11,12.69064222,115,0,NA
19,4/25/11,12.72553155,115,0,NA
43,4/25/11,13.80814086,115,0,NA
24,4/25/11,12.90775535,115,0,NA
21,4/25/11,12.79676554,115,0,NA
31,4/25/11,13.19160043,115,0,NA
60,4/25/11,15.37430082,115,0,NA
61,4/25/11,15.52256465,115,0,NA
62,4/25/11,15.68214323,115,0,NA
57,4/25/11,14.98530876,115,0,NA
56,4/25/11,14.8710714,115,0,NA
59,4/25/11,15.23604653,115,0,NA
55,4/25/11,14.76328301,115,0,NA
53,4/25/11,14.56468501,115,0,NA
64,4/25/11,16.0417877,115,0,NA
65,4/25/11,16.24601453,115,0,NA
68,4/25/11,16.99307118,115,0,NA
42,4/25/11,13.74772261,115,0,NA
48,4/25/11,14.14626986,115,0,NA
22,4/25/11,12.83317529,115,0,NA
23,4/25/11,12.87015963,115,0,NA
33,4/25/11,13.28084129,115,0,NA
34,4/25/11,13.32711504,115,0,NA
16,4/25/11,12.62216697,115,0,NA
35,4/25/11,13.3745855,115,0,NA
36,4/25/11,13.42333012,115,0,NA
29,4/25/11,13.10634193,115,0,NA
39,4/25/11,13.57807592,115,0,NA
38,4/25/11,13.52498182,115,0,NA
37,4/25/11,13.47343226,115,0,NA
30,4/25/11,13.14850328,115,0,NA
32,4/25/11,13.23569217,115,0,NA
18,4/26/11,12.70579829,116,0,NA
19,4/26/11,12.74159128,116,0,NA
43,4/26/11,13.8524735,116,0,NA
24,4/26/11,12.9285341,116,0,NA
21,4/26/11,12.81466996,116,0,NA
31,4/26/11,13.21974295,116,0,NA
60,4/26/11,15.46293858,116,0,NA
61,4/26/11,15.61578328,116,0,NA
62,4/26/11,15.7803943,116,0,NA
57,4/26/11,15.06231457,116,0,NA
56,4/26/11,14.94475626,116,0,NA
59,4/26/11,15.32048905,116,0,NA
55,4/26/11,14.83386984,116,0,NA
53,4/26/11,14.62964706,116,0,NA
64,4/26/11,16.15181304,116,0,NA
65,4/26/11,16.36302579,116,0,NA
68,4/26/11,17.13792899,116,0,NA
42,4/26/11,13.79045034,116,0,NA
48,4/26/11,14.19968741,116,0,NA
22,4/26/11,12.85202254,116,0,NA
23,4/26/11,12.88996464,116,0,NA
33,4/26/11,13.31130661,116,0,NA
34,4/26/11,13.35878684,116,0,NA
16,4/26/11,12.63554889,116,0,NA
35,4/26/11,13.40749662,116,0,NA
36,4/26/11,13.45751573,116,0,NA
29,4/26/11,13.13226941,116,0,NA
39,4/26/11,13.61632206,116,0,NA
38,4/26/11,13.5618321,116,0,NA
37,4/26/11,13.50893002,116,0,NA
30,4/26/11,13.17552567,116,0,NA
32,4/26/11,13.26498171,116,0,NA
18,4/27/11,12.72083277,117,0,NA
19,4/27/11,12.75752229,117,0,NA
43,4/27/11,13.89649918,117,0,NA
24,4/27/11,12.94914792,117,0,NA
21,4/27/11,12.83243129,117,0,NA
31,4/27/11,13.24766821,117,0,NA
60,4/27/11,15.55133211,117,0,NA
61,4/27/11,15.7088006,117,0,NA
62,4/27/11,15.87850105,117,0,NA
57,4/27/11,15.13900243,117,0,NA
56,4/27/11,15.01811069,117,0,NA
59,4/27/11,15.40465513,117,0,NA
55,4/27/11,14.90411774,117,0,NA
53,4/27/11,14.69426213,117,0,NA
64,4/27/11,16.26187095,117,0,NA
65,4/27/11,16.48020587,117,0,NA
68,4/27/11,17.28376719,117,0,NA
42,4/27/11,13.83287809,117,0,NA
48,4/27/11,14.25276822,117,0,NA
22,4/27/11,12.87071946,117,0,NA
23,4/27/11,12.90961205,117,0,NA
33,4/27/11,13.34153943,117,0,NA
34,4/27/11,13.39021851,117,0,NA
16,4/27/11,12.64882334,117,0,NA
35,4/27/11,13.44015999,117,0,NA
36,4/27/11,13.49144595,117,0,NA
29,4/27/11,13.15799476,117,0,NA
39,4/27/11,13.65429011,117,0,NA
38,4/27/11,13.5984118,117,0,NA
37,4/27/11,13.54416477,117,0,NA
30,4/27/11,13.20233839,117,0,NA
32,4/27/11,13.29404639,117,0,NA
18,4/28/11,12.73574106,118,0,NA
19,4/28/11,12.77331973,118,0,NA
43,4/28/11,13.9402048,118,0,NA
24,4/28/11,12.96959058,118,0,NA
21,4/28/11,12.85004415,118,0,NA
31,4/28/11,13.27536778,118,0,NA
60,4/28/11,15.63946244,118,0,NA
61,4/28/11,15.80159858,118,0,NA
62,4/28/11,15.9764471,118,0,NA
57,4/28/11,15.2153529,118,0,NA
56,4/28/11,15.09111548,118,0,NA
59,4/28/11,15.48852535,118,0,NA
55,4/28/11,14.97400787,118,0,NA
53,4/28/11,14.75851224,118,0,NA
64,4/28/11,16.37195212,118,0,NA
65,4/28/11,16.59755237,118,0,NA
68,4/28/11,17.43064229,118,0,NA
42,4/28/11,13.8749932,118,0,NA
48,4/28/11,14.3054968,118,0,NA
22,4/28/11,12.88926038,118,0,NA
23,4/28/11,12.9290959,118,0,NA
33,4/28/11,13.37153066,118,0,NA
34,4/28/11,13.42140059,118,0,NA
16,4/28/11,12.66198629,118,0,NA
35,4/28/11,13.47256576,118,0,NA
36,4/28/11,13.52511057,118,0,NA
29,4/28/11,13.18351021,118,0,NA
39,4/28/11,13.69196871,118,0,NA
38,4/28/11,13.63470996,118,0,NA
37,4/28/11,13.57912594,118,0,NA
30,4/28/11,13.22893333,118,0,NA
32,4/28/11,13.32287745,118,0,NA
18,4/29/11,12.75051851,119,0,NA
19,4/29/11,12.78897866,119,0,NA
43,4/29/11,13.98357691,119,0,NA
24,4/29/11,12.98985568,119,0,NA
21,4/29/11,12.86750302,119,0,NA
31,4/29/11,13.30283306,119,0,NA
60,4/29/11,15.72730944,119,0,NA
61,4/29/11,15.89415797,119,0,NA
62,4/29/11,16.07421482,119,0,NA
57,4/29/11,15.29134555,119,0,NA
56,4/29/11,15.16375052,119,0,NA
59,4/29/11,15.57207917,119,0,NA
55,4/29/11,15.04352051,119,0,NA
53,4/29/11,14.82237866,119,0,NA
64,4/29/11,16.48204611,119,0,NA
65,4/29/11,16.71506208,119,0,NA
68,4/29/11,17.57861553,119,0,NA
42,4/29/11,13.91678268,119,0,NA
48,4/29/11,14.35785715,119,0,NA
22,4/29/11,12.90763952,119,0,NA
23,4/29/11,12.9484101,119,0,NA
33,4/29/11,13.40127097,119,0,NA
34,4/29/11,13.4523234,119,0,NA
16,4/29/11,12.67503359,119,0,NA
35,4/29/11,13.50470388,119,0,NA
36,4/29/11,13.55849916,119,0,NA
29,4/29/11,13.20880782,119,0,NA
39,4/29/11,13.72934618,119,0,NA
38,4/29/11,13.67071532,119,0,NA
37,4/29/11,13.61380268,119,0,NA
30,4/29/11,13.25530223,119,0,NA
32,4/29/11,13.35146591,119,0,NA
18,4/30/11,12.76516036,120,0,NA
19,4/30/11,12.80449404,120,0,NA
43,4/30/11,14.02660168,120,0,NA
24,4/30/11,13.00993675,120,0,NA
21,4/30/11,12.88480231,120,0,NA
31,4/30/11,13.33005526,120,0,NA
60,4/30/11,15.81485175,120,0,NA
61,4/30/11,15.98645822,120,0,NA
62,4/30/11,16.17178523,120,0,NA
57,4/30/11,15.36695896,120,0,NA
56,4/30/11,15.23599478,120,0,NA
59,4/30/11,15.65529493,120,0,NA
55,4/30/11,15.1126351,120,0,NA
53,4/30/11,14.88584196,120,0,NA
64,4/30/11,16.59214132,120,0,NA
65,4/30/11,16.832731,120,0,NA
68,4/30/11,17.72775361,120,0,NA
42,4/30/11,13.95823321,120,0,NA
48,4/30/11,14.40983279,120,0,NA
22,4/30/11,12.92585098,120,0,NA
23,4/30/11,12.96754848,120,0,NA
33,4/30/11,13.43075085,120,0,NA
34,4/30/11,13.48297705,120,0,NA
16,4/30/11,12.68796105,120,0,NA
35,4/30/11,13.53656408,120,0,NA
36,4/30/11,13.59160103,120,0,NA
29,4/30/11,13.2338795,120,0,NA
39,4/30/11,13.76641059,120,0,NA
38,4/30/11,13.70641639,120,0,NA
37,4/30/11,13.64818392,120,0,NA
30,4/30/11,13.28143665,120,0,NA
32,4/30/11,13.37980265,120,0,NA
18,5/1/11,12.77966177,121,0,NA
19,5/1/11,12.81986076,121,0,NA
43,5/1/11,14.06926493,121,0,NA
24,5/1/11,13.02982718,121,0,NA
21,5/1/11,12.90193632,121,0,NA
31,5/1/11,13.3570254,121,0,NA
60,5/1/11,15.90206671,121,0,NA
61,5/1/11,16.07847741,121,0,NA
62,5/1/11,16.26913795,121,0,NA
57,5/1/11,15.4421707,121,0,NA
56,5/1/11,15.30782627,121,0,NA
59,5/1/11,15.73814976,121,0,NA
55,5/1/11,15.18133024,121,0,NA
53,5/1/11,14.94888194,121,0,NA
64,5/1/11,16.70222488,121,0,NA
65,5/1/11,16.95055427,121,0,NA
68,5/1/11,17.87812948,121,0,NA
42,5/1/11,13.99933111,121,0,NA
48,5/1/11,14.4614067,121,0,NA
22,5/1/11,12.94388876,121,0,NA
23,5/1/11,12.98650472,121,0,NA
33,5/1/11,13.45996059,121,0,NA
34,5/1/11,13.51335143,121,0,NA
16,5/1/11,12.70076438,121,0,NA
35,5/1/11,13.56813583,121,0,NA
36,5/1/11,13.62440527,121,0,NA
29,5/1/11,13.25871699,121,0,NA
39,5/1/11,13.8031497,121,0,NA
38,5/1/11,13.74180137,121,0,NA
37,5/1/11,13.68225829,121,0,NA
30,5/1/11,13.30732799,121,0,NA
32,5/1/11,13.40787831,121,0,NA
18,5/2/11,12.79401784,122,0,NA
19,5/2/11,12.83507361,122,0,NA
43,5/2/11,14.11155211,122,0,NA
24,5/2/11,13.04952022,122,0,NA
21,5/2/11,12.91889924,122,0,NA
31,5/2/11,13.38373435,122,0,NA
60,5/2/11,15.98893036,122,0,NA
61,5/2/11,16.17019222,122,0,NA
62,5/2/11,16.36625111,122,0,NA
57,5/2/11,15.51695728,122,0,NA
56,5/2/11,15.37922208,122,0,NA
59,5/2/11,15.82061954,122,0,NA
55,5/2/11,15.24958361,122,0,NA
53,5/2/11,15.01147767,122,0,NA
64,5/2/11,16.8122826,122,0,NA
65,5/2/11,17.06852606,122,0,NA
68,5/2/11,18.02982329,122,0,NA
42,5/2/11,14.04006237,122,0,NA
48,5/2/11,14.51256136,122,0,NA
22,5/2/11,12.96174675,122,0,NA
23,5/2/11,13.00527242,122,0,NA
33,5/2/11,13.48889027,122,0,NA
34,5/2/11,13.54343622,122,0,NA
16,5/2/11,12.71343924,122,0,NA
35,5/2/11,13.59940843,122,0,NA
36,5/2/11,13.65690071,122,0,NA
29,5/2/11,13.28331188,122,0,NA
39,5/2/11,13.839551,122,0,NA
38,5/2/11,13.77685822,122,0,NA
37,5/2/11,13.71601422,122,0,NA
30,5/2/11,13.33296745,122,0,NA
32,5/2/11,13.43568337,122,0,NA
18,5/3/11,12.80822356,123,0,NA
19,5/3/11,12.8501273,123,0,NA
43,5/3/11,14.15344831,123,0,NA
24,5/3/11,13.06900903,123,0,NA
21,5/3/11,12.93568519,123,0,NA
31,5/3/11,13.41017279,123,0,NA
60,5/3/11,16.07541732,123,0,NA
61,5/3/11,16.26157784,123,0,NA
62,5/3/11,16.46310132,123,0,NA
57,5/3/11,15.59129412,123,0,NA
56,5/3/11,15.45015825,123,0,NA
59,5/3/11,15.90267889,123,0,NA
55,5/3/11,15.31737199,123,0,NA
53,5/3/11,15.07360745,123,0,NA
64,5/3/11,16.92229886,123,0,NA
65,5/3/11,17.18663958,123,0,NA
68,5/3/11,18.1829235,123,0,NA
42,5/3/11,14.08041264,123,0,NA
48,5/3/11,14.56327874,123,0,NA
22,5/3/11,12.97941876,123,0,NA
23,5/3/11,13.02384504,123,0,NA
33,5/3/11,13.51752977,123,0,NA
34,5/3/11,13.5732209,123,0,NA
16,5/3/11,12.7259812,123,0,NA
35,5/3/11,13.63037091,123,0,NA
36,5/3/11,13.68907599,123,0,NA
29,5/3/11,13.3076556,123,0,NA
39,5/3/11,13.8756017,123,0,NA
38,5/3/11,13.81157465,123,0,NA
37,5/3/11,13.74943987,123,0,NA
30,5/3/11,13.35834612,123,0,NA
32,5/3/11,13.46320814,123,0,NA
18,5/4/11,12.82227385,124,0,NA
19,5/4/11,12.86501645,124,0,NA
43,5/4/11,14.19493828,124,0,NA
24,5/4/11,13.08828665,124,0,NA
21,5/4/11,12.95228816,124,0,NA
31,5/4/11,13.43633122,124,0,NA
60,5/4/11,16.16150079,124,0,NA
61,5/4/11,16.35260792,124,0,NA
62,5/4/11,16.55966354,124,0,NA
57,5/4/11,15.66515557,124,0,NA
56,5/4/11,15.52060987,124,0,NA
59,5/4/11,15.98430109,124,0,NA
55,5/4/11,15.38467125,124,0,NA
53,5/4/11,15.13524881,124,0,NA
64,5/4/11,17.03225651,124,0,NA
65,5/4/11,17.30488697,124,0,NA
68,5/4/11,18.33752828,124,0,NA
42,5/4/11,14.12036723,124,0,NA
48,5/4/11,14.61354029,124,0,NA
22,5/4/11,12.99689846,124,0,NA
23,5/4/11,13.04221595,124,0,NA
